order_id,date,customer,product,category,amount
1747,2026-02-17,Customer_199,Pasta,Food,33391
1748,2026-01-24,Customer_607,Sandwich,Food,12286
1749,2026-05-01,Customer_343,Combo,Food,46691
1750,2026-02-15,Customer_281,Fries,Food,62175
1751,2026-02-06,Customer_367,Biryani,Food,N/A
1752,2026-04-22,Customer_314,Burger,Food,52213
1753,2026-02-13,Customer_232,Pizza,Food,2350
1754,2026-03-03,Customer_151,Sandwich,Food,6194
1755,2026-01-10,Customer_507,Pizza,Food,86604
1756,2026-02-17,Customer_484,Pasta,Food,51488
1757,2026-03-17,Customer_248,Fries,Food,55834
1758,2026-03-04,Customer_687,Burger,Food,25877
1759,2026-02-18,Customer_312,Pasta,Food,60275
1760,2026-01-11,Customer_155,Pizza,Food,41994
1761,2026-03-05,Customer_260,Pizza,Food,54489
1762,2026-03-20,Customer_237,Roll,Food,53652
1763,2026-02-03,Customer_790,Burger,Food,N/A
1764,2026-01-19,Customer_145,Biryani,Food,26566
1765,2026-04-14,Customer_701,Sandwich,food,21330
1766,2026-03-04,Customer_735,Fries,Food,4718
1767,2026-05-01,Customer_139,Burger,Food,31595
1768,2026-03-26,Customer_772,Burger,Food,80962rs
1769,2026-01-13,Customer_569,Combo,food,19734
1770,2026-03-02,Customer_90,Biryani,Food,94471
1771,2026-02-05,Customer_348,Burger,Food,76840
1772,2026-01-09,Customer_51,Pizza,Food,3193
1773,2026-01-12,Customer_361,Roll,Food,17785
1774,2026-02-13,Customer_77,Combo,Food,21808
1775,2026-02-27,Customer_200,Biryani,Food,65793
1776,2026-01-08,Customer_444,Biryani,food,63939
1777,2026-04-10,Customer_416,Roll,Food,43057
1778,2026-01-24,Customer_544,Biryani,Food,92166
1779,2026-02-26,Customer_733,Pizza,Food,96038
1780,2026-02-20,Customer_10,Roll,Food,22758
1781,2026-02-07,Customer_616,Roll,Food,26885
1782,2026-02-09,Customer_548,Burger,Food,35060
1783,2026-03-12,Customer_62,Burger,Food,14257
1784,2026-02-23,,Fries,Food,525
1785,2026-04-11,Customer_333,Burger,Food,85698
1786,2026-02-10,Customer_105,Pasta,Food,84965
1787,2026-02-13,Customer_420,Pasta,Food,35475
1788,2026-03-07,Customer_415,Biryani,Food,64201
1789,2026-03-22,Customer_646,Combo,Food,36785
1790,2026-03-14,Customer_460,Biryani,Food,97897
1791,2026-01-24,Customer_256,Pizza,Food,91273
1792,2026-04-10,Customer_3,Sandwich,Food,2898
1793,2026-01-29,Customer_262,Burger,Food,82047
1794,2026-02-15,Customer_222,Sandwich,Food,19502
1795,2026-03-17,Customer_341,Pizza,Food,94351
1796,2026-01-20,Customer_100,Combo,Food,42817
1797,2026-01-02,Customer_347,Burger,Food,79864
1798,2026-03-03,Customer_280,Fries,Food,17355
1799,2026-02-09,Customer_262,Pasta,Food,27444
1800,2026-04-20,Customer_773,Burger,Food,94703
1801,2026-01-11,Customer_47,Roll,Food,93060
1802,2026-01-27,Customer_635,Pizza,Food,N/A
1803,2026-01-26,Customer_325,Roll,Food,22123
1804,2026-04-19,Customer_582,Burger,Food,4642
1805,2026-01-02,Customer_560,Combo,Food,69742
1806,2026-02-23,Customer_193,Sandwich,Food,64882
1807,2026-01-07,Customer_542,Roll,Food,90470
1808,2026-04-13,Customer_641,Biryani,Food,23578
1809,2026-03-28,,Pasta,food,75420
1810,2026-04-19,Customer_6,Burger,Food,37319
1811,2026-04-16,Customer_344,Burger,Food,22066
1812,2026-03-06,Customer_75,,food,59856
1813,2026-04-28,Customer_154,Pizza,Food,25477
1814,2026-01-19,Customer_188,,Food,26966rs
1815,2026-01-22,Customer_118,Roll,Food,N/A
1816,2026-02-19,Customer_741,Sandwich,Food,46256
1817,2026-01-07,Customer_287,Pasta,Food,38217
1818,2026-04-09,Customer_37,Fries,Food,61903
1819,2026-01-03,Customer_500,Fries,Food,26945
1820,2026-02-13,Customer_248,Pizza,Food,8224
1821,2026-02-05,Customer_394,Biryani,Food,12796
1822,2026-03-31,Customer_215,Pasta,Food,76398
1823,2026-02-23,Customer_658,Pizza,food,54556
1824,2026-03-13,Customer_359,,Food,65754
1825,2026-01-27,Customer_201,Pasta,Food,99589
1826,2026-01-14,Customer_9,Roll,Food,77914
1827,2026-02-17,Customer_792,,Food,47107
1828,2026-03-19,Customer_259,Biryani,Food,19829
1829,2026-03-07,Customer_502,Roll,Food,2355
1830,2026-04-29,Customer_253,,Food,3974
1831,2026-01-25,Customer_368,Burger,Food,81137
1832,2026-03-22,Customer_198,Roll,Food,38323
1833,2026-01-01,Customer_441,Roll,Food,69814
1834,2026-01-11,Customer_174,Biryani,Food,79181
1835,2026-03-16,Customer_415,Pizza,Food,N/Ars
1836,2026-04-08,Customer_445,Pasta,Food,20286
1837,2026-02-05,Customer_331,Biryani,Food,45935
1838,2026-02-06,Customer_116,Fries,Food,29912
1839,2026-03-05,Customer_296,Pasta,Food,11621
1840,2026-03-07,Customer_160,Biryani,Food,21128
1841,2026-02-18,Customer_467,Biryani,Food,15592
1842,2026-03-25,Customer_541,Fries,Food,55001
1843,2026-03-27,Customer_705,Pasta,Food,3556
1844,2026-04-23,Customer_536,,Food,N/A
1845,2026-04-18,Customer_363,Pasta,Food,17377
1846,2026-02-20,Customer_556,Fries,Food,24748
1847,2026-02-16,Customer_549,Pasta,Food,44205
1848,2026-03-29,Customer_645,Sandwich,food,64461
1849,2026-02-26,Customer_139,Sandwich,Food,66224rs
1850,2026-01-03,Customer_683,Biryani,Food,4818
1851,2026-03-12,Customer_410,Fries,Food,51764
1852,2026-02-12,Customer_634,Fries,Food,985
1853,2026-03-25,Customer_370,Biryani,Food,38525
1854,2026-03-23,Customer_598,Sandwich,Food,71345
1855,2026-03-17,Customer_657,Pasta,food,14354
1856,2026-03-13,Customer_621,Fries,Food,84267
1857,2026-03-17,Customer_450,Roll,Food,13470rs
1858,2026-04-28,Customer_25,Biryani,Food,N/A
1859,2026-02-14,Customer_485,Burger,Food,84609
1860,2026-01-28,Customer_293,Fries,Food,62380
1861,2026-01-23,Customer_653,Burger,Food,69273
1862,2026-01-02,Customer_514,Pasta,Food,16801
1863,2026-04-29,Customer_116,Fries,Food,75575
1864,2026-01-03,Customer_428,Sandwich,Food,9518rs
1865,2026-04-21,Customer_148,Pizza,Food,31570
1866,2026-02-21,Customer_605,Pizza,Food,16629
1867,2026-02-19,Customer_439,Pizza,Food,83051
1868,2026-02-06,Customer_648,Sandwich,Food,21693
1869,2026-04-10,Customer_251,Pizza,Food,6919
1870,2026-02-10,Customer_78,Pizza,Food,98653
1871,2026-03-03,Customer_695,Roll,Food,84692
1872,2026-03-27,Customer_514,Pasta,Food,47191
1873,2026-02-02,Customer_188,Pizza,Food,37903
1874,2026-03-05,Customer_737,Burger,Food,N/A
1875,2026-03-04,,Fries,Food,75191
1876,2026-02-12,Customer_441,Roll,Food,N/A
1877,2026-04-03,Customer_316,Sandwich,Food,80530
1878,2026-01-03,Customer_106,Combo,Food,20106
1879,2026-02-15,Customer_475,Biryani,Food,59630
1880,2026-01-14,Customer_307,Pizza,Food,59348
1881,2026-04-19,Customer_647,Combo,Food,51251
1882,2026-03-26,Customer_68,,Food,59672
1883,2026-03-16,Customer_600,Roll,Food,98520
1884,2026-01-14,Customer_358,Sandwich,Food,60069
1885,2026-01-02,Customer_412,Fries,Food,76398
1886,2026-04-17,Customer_244,Biryani,Food,17266
1887,2026-02-26,Customer_691,Roll,Food,30676
1888,2026-02-17,Customer_771,Pasta,Food,97621
1889,2026-01-10,Customer_581,Fries,Food,24082
1890,2026-01-05,Customer_489,Sandwich,Food,93600
1891,2026-02-24,Customer_193,Burger,Food,68674
1892,2026-01-25,Customer_418,Pasta,Food,11516
1893,2026-04-27,Customer_733,Pizza,Food,48414
1894,2026-02-01,Customer_436,Biryani,Food,99997
1895,2026-04-14,Customer_135,Combo,Food,31408
1896,2026-03-29,Customer_600,Burger,Food,71231
1897,2026-02-22,Customer_442,Biryani,Food,77885
1898,2026-04-16,Customer_322,Biryani,Food,36890
1899,2026-01-19,Customer_332,Combo,Food,37027
1900,2026-05-01,Customer_423,Combo,Food,59473
1901,2026-01-27,Customer_367,Roll,Food,89698
1902,2026-03-09,Customer_507,Biryani,Food,11871
1903,2026-01-27,Customer_326,Pasta,Food,N/A
1904,2026-04-22,Customer_209,Biryani,food,66596
1905,2026-03-13,Customer_598,Pasta,Food,85265
1906,2026-02-01,Customer_789,Pizza,Food,36490
1907,2026-01-11,Customer_605,Fries,Food,98626
1908,2026-03-22,Customer_762,Biryani,Food,64460
1909,2026-02-13,Customer_613,Sandwich,Food,15487
1910,2026-01-10,Customer_258,Fries,Food,27580
1911,2026-03-26,Customer_73,Roll,Food,4881
1912,2026-02-18,Customer_676,Combo,Food,30254
1913,2026-01-10,Customer_32,Roll,Food,17934rs
1914,2026-04-14,Customer_553,Roll,Food,67442
1915,2026-01-05,Customer_553,Fries,Food,85823
1916,2026-01-31,Customer_224,Fries,Food,20569
1917,2026-04-23,Customer_635,Pizza,Food,65128
1918,2026-04-18,Customer_83,Burger,Food,46318
1919,2026-01-29,Customer_87,Pizza,Food,16249
1920,2026-02-22,Customer_346,,Food,47207
1921,2026-04-11,Customer_645,Combo,Food,16935
1922,2026-02-08,Customer_668,Burger,Food,62208
1923,2026-02-18,Customer_451,Sandwich,Food,19271
1924,2026-02-24,Customer_413,Fries,Food,9300
1925,2026-02-15,Customer_638,Roll,Food,74445
1926,2026-02-18,Customer_17,,Food,58104
1927,2026-04-04,Customer_69,Biryani,food,23642
1928,2026-03-26,Customer_708,Sandwich,Food,81170
1929,2026-04-21,,Combo,Food,51337
1930,2026-03-04,Customer_47,Combo,Food,87610rs
1931,2026-04-08,Customer_305,Burger,Food,11899
1932,2026-02-04,Customer_285,Pasta,Food,5341
1933,2026-01-16,Customer_187,Pizza,Food,73822
1934,2026-01-17,Customer_450,Burger,Food,10473
1935,2026-04-15,Customer_131,Biryani,Food,90048
1936,2026-03-13,Customer_428,Pizza,Food,91461
1937,2026-03-22,Customer_254,Pizza,Food,83021
1938,2026-02-20,Customer_567,Fries,Food,95977
1939,2026-01-13,Customer_40,Sandwich,Food,12264
1940,2026-03-13,,Burger,Food,79201
1941,2026-03-30,Customer_196,Sandwich,Food,4690
1942,2026-04-30,Customer_756,Sandwich,Food,77231
1943,2026-01-04,Customer_163,Pasta,Food,99633rs
1944,2026-02-13,Customer_180,Pasta,Food,25767
1945,2026-01-01,Customer_191,Burger,Food,67367
1946,2026-04-15,Customer_443,Roll,Food,38864
1947,2026-02-13,Customer_795,Sandwich,Food,34777
1948,2026-01-10,Customer_371,Roll,Food,69703
1949,2026-03-03,Customer_659,Pizza,Food,10978
1950,2026-03-28,Customer_498,Combo,Food,N/A
1951,2026-04-08,Customer_442,Pizza,Food,81859
1952,2026-03-16,Customer_550,,Food,18875
1953,2026-03-21,Customer_124,Pasta,Food,51281rs
1954,2026-03-07,Customer_9,Combo,Food,4646
1955,2026-01-19,Customer_60,Roll,Food,32300
1956,2026-04-08,Customer_758,Roll,Food,73896
1957,2026-03-07,Customer_378,Biryani,Food,26851
1958,2026-03-16,,Roll,Food,84646
1959,2026-02-28,Customer_10,Pasta,Food,31092
1960,2026-03-26,Customer_585,Biryani,Food,32113
1961,2026-01-04,Customer_441,Burger,Food,47449
1962,2026-02-04,Customer_566,Combo,Food,42383
1963,2026-03-23,Customer_70,Combo,Food,35732
1964,2026-03-08,Customer_558,Biryani,Food,4647
1965,2026-01-09,Customer_253,Fries,Food,N/A
1966,2026-02-15,Customer_468,Burger,Food,37863
1967,2026-02-01,Customer_640,Roll,Food,69745
1968,2026-04-23,Customer_265,Pasta,Food,71172
1969,2026-04-05,Customer_375,Pasta,Food,38692
1970,2026-03-25,Customer_658,Roll,Food,45757
1971,2026-04-24,Customer_190,Roll,Food,89558
1972,2026-02-17,Customer_598,Biryani,Food,89038
1973,2026-03-09,Customer_682,Combo,Food,52716
1974,2026-04-09,Customer_142,Roll,Food,5918
1975,2026-02-18,Customer_235,Roll,Food,74335
1976,2026-01-31,Customer_232,Combo,Food,90673
1977,2026-04-07,Customer_72,Combo,Food,26382
1978,2026-02-16,Customer_565,Combo,Food,64127
1979,2026-03-05,Customer_737,Burger,food,27602
1980,2026-03-30,Customer_624,Pizza,Food,30342
1981,2026-04-05,Customer_414,Pizza,Food,80843
1982,2026-02-24,Customer_469,Biryani,Food,51645
1983,2026-04-03,Customer_627,Burger,Food,12532
1984,2026-02-03,Customer_780,,Food,55042
1985,2026-03-18,Customer_741,Combo,Food,77972rs
1986,2026-04-16,Customer_44,Burger,Food,29605
1987,2026-01-28,Customer_45,Burger,food,43050
1988,2026-03-21,Customer_480,Sandwich,Food,95384
1989,2026-01-25,Customer_651,Pizza,Food,82965
1990,2026-01-16,Customer_275,Fries,Food,13118
1991,2026-01-29,Customer_708,,Food,76230
1992,2026-04-20,,Roll,Food,83291
1993,2026-03-31,Customer_767,Sandwich,Food,25213
1994,2026-02-13,Customer_358,Burger,Food,6360
1995,2026-03-20,Customer_652,Roll,Food,77060
1996,2026-03-11,Customer_204,Pizza,Food,72552
1997,2026-03-31,Customer_223,Sandwich,Food,5423
1998,2026-02-07,Customer_468,Pasta,Food,11843
1999,2026-03-20,Customer_427,Combo,Food,1245rs
2000,2026-03-20,Customer_645,Pizza,Food,30765
2001,2026-01-12,Customer_430,Pasta,Food,56484
2002,2026-01-25,Customer_1,Combo,Food,53399
2003,2026-01-08,Customer_130,Combo,Food,72475
2004,2026-03-04,Customer_464,Combo,Food,106
2005,2026-04-30,Customer_676,Combo,Food,65594
2006,2026-01-27,Customer_308,Biryani,Food,92444
2007,2026-02-06,Customer_147,Biryani,Food,84707
2008,2026-04-19,Customer_10,Pizza,Food,91539
2009,2026-02-02,Customer_434,Fries,Food,41636
2010,2026-03-18,Customer_517,Roll,Food,N/A
2011,2026-02-19,Customer_576,Combo,Food,89487
2012,2026-04-24,Customer_720,Fries,Food,N/A
2013,2026-02-11,Customer_681,Roll,Food,23139
2014,2026-02-04,Customer_493,Burger,Food,N/A
2015,2026-02-15,Customer_39,Sandwich,Food,4007
2016,2026-04-08,Customer_794,Sandwich,Food,49020
2017,2026-02-06,Customer_730,Burger,Food,50997
2018,2026-02-26,Customer_298,Biryani,Food,88403
2019,2026-04-11,Customer_535,Fries,Food,97205
2020,2026-02-26,Customer_375,Sandwich,Food,82941
2021,2026-04-11,Customer_773,Sandwich,Food,62832
2022,2026-04-14,Customer_256,Pizza,Food,48877
2023,2026-04-13,Customer_593,Biryani,Food,75926
2024,2026-01-06,Customer_157,,Food,10537
2025,2026-02-09,Customer_800,Pasta,Food,76693
2026,2026-05-01,Customer_284,Pasta,Food,60497
2027,2026-02-05,Customer_515,Sandwich,Food,31723
2028,2026-02-11,Customer_696,Combo,Food,99645
2029,2026-03-17,Customer_45,Sandwich,Food,60780
2030,2026-02-15,Customer_471,Burger,Food,226
2031,2026-01-29,Customer_613,Pizza,Food,75713
2032,2026-04-22,Customer_49,Biryani,Food,36200
2033,2026-01-27,Customer_239,,Food,91250
2034,2026-02-10,Customer_403,Combo,Food,54985
2035,2026-01-12,Customer_744,Sandwich,Food,83029
2036,2026-03-13,Customer_648,Burger,Food,6478
2037,2026-01-27,Customer_297,Combo,Food,70320
2038,2026-02-01,Customer_723,Combo,Food,46553
2039,2026-04-15,Customer_415,Biryani,Food,92865
2040,2026-02-26,Customer_729,Pasta,Food,N/A
2041,2026-01-26,Customer_110,Pizza,Food,23301
2042,2026-03-03,Customer_600,Burger,Food,58459
2043,2026-02-26,,Biryani,Food,63124
2044,2026-03-05,Customer_197,Biryani,Food,66962
2045,2026-02-25,,Pizza,Food,8520
2046,2026-01-13,Customer_73,Pizza,Food,10794
2047,2026-02-28,Customer_776,Sandwich,Food,53688
2048,2026-03-23,Customer_19,,Food,30724
2049,2026-02-01,Customer_553,Fries,Food,86542
2050,2026-03-09,Customer_339,Combo,Food,77196
2051,2026-01-25,,Sandwich,Food,14454
2052,2026-04-17,Customer_57,Roll,Food,65577
2053,2026-03-12,Customer_185,Pasta,Food,33902
2054,2026-04-12,Customer_476,Burger,Food,99374
2055,2026-03-29,Customer_4,Biryani,Food,15894
2056,2026-02-14,Customer_52,Combo,Food,35209
2057,2026-04-25,Customer_188,Roll,food,54442
2058,2026-04-08,Customer_695,Pasta,Food,11720
2059,2026-03-15,Customer_469,Pasta,Food,2041
2060,2026-01-16,Customer_419,,Food,31168
2061,2026-04-05,Customer_89,Burger,Food,79117
2062,2026-02-14,Customer_407,Pizza,Food,56356
2063,2026-04-16,Customer_59,Pasta,Food,6257
2064,2026-03-13,Customer_448,Combo,Food,47538
2065,2026-03-15,Customer_738,Burger,food,59642
2066,2026-02-27,Customer_190,Pizza,Food,5301
2067,2026-04-07,Customer_118,Biryani,Food,78838
2068,2026-03-05,Customer_233,Combo,Food,7238
2069,2026-03-10,Customer_155,Pizza,Food,73999
2070,2026-03-20,Customer_798,Biryani,Food,16130
2071,2026-02-10,Customer_624,Combo,Food,35150rs
2072,2026-03-14,Customer_613,Fries,Food,64883
2073,2026-01-27,,Roll,Food,50740
2074,2026-03-15,Customer_582,,Food,31949
2075,2026-04-10,Customer_450,Fries,Food,97195
2076,2026-03-15,Customer_277,Pizza,Food,68488
2077,2026-01-23,,Pasta,Food,19337
2078,2026-03-03,Customer_355,Pizza,Food,5868
2079,2026-04-16,Customer_432,Combo,Food,27321rs
2080,2026-01-14,Customer_712,Roll,Food,55424
2081,2026-03-02,,Biryani,Food,28553
2082,2026-04-10,Customer_312,Fries,Food,1314
2083,2026-02-21,Customer_491,Pizza,Food,66198
2084,2026-03-17,Customer_85,,Food,16760
2085,2026-04-07,Customer_562,Fries,Food,77481
2086,2026-02-20,Customer_572,Pasta,Food,N/A
2087,2026-01-28,Customer_604,Fries,Food,41485
2088,2026-04-18,Customer_298,Pasta,Food,78491
2089,2026-01-30,Customer_675,Roll,Food,59180
2090,2026-02-06,Customer_198,Burger,Food,24589
2091,2026-01-21,,Sandwich,Food,80554
2092,2026-03-22,Customer_324,Sandwich,Food,N/A
2093,2026-04-05,Customer_40,Combo,Food,56993rs
2094,2026-01-06,Customer_351,Fries,Food,29920
2095,2026-04-05,Customer_764,Burger,Food,21204
2096,2026-04-25,Customer_548,Sandwich,Food,36659
2097,2026-02-16,Customer_334,Fries,food,30650
2098,2026-04-02,Customer_465,Roll,Food,67454
2099,2026-03-30,Customer_606,Fries,Food,49516
2100,2026-02-10,Customer_785,Sandwich,Food,3712rs
2101,2026-04-17,Customer_472,,Food,68861
2102,2026-01-04,Customer_436,Combo,Food,17093
2103,2026-04-14,Customer_564,Combo,Food,62146
2104,2026-02-15,Customer_487,Biryani,Food,55946
2105,2026-01-06,Customer_164,Pizza,Food,10409
2106,2026-02-08,Customer_614,Biryani,Food,81142
2107,2026-04-03,Customer_397,Pizza,food,78590
2108,2026-01-27,Customer_281,Sandwich,Food,14074
2109,2026-04-20,Customer_556,Roll,Food,89177
2110,2026-04-02,Customer_772,Pizza,Food,1844
2111,2026-01-24,Customer_136,Fries,Food,81534
2112,2026-01-27,Customer_667,Fries,Food,47155
2113,2026-05-01,Customer_436,,Food,19696
2114,2026-04-10,Customer_704,Sandwich,Food,85945
2115,2026-03-04,Customer_629,Pasta,Food,65464
2116,2026-04-18,Customer_795,Pizza,Food,25856
2117,2026-04-27,Customer_220,Roll,Food,N/A
2118,2026-01-11,Customer_598,Pasta,Food,5017
2119,2026-02-04,Customer_660,Biryani,Food,78448
2120,2026-04-12,Customer_552,Biryani,Food,12124
2121,2026-04-25,,Pasta,Food,89115
2122,2026-04-07,Customer_775,Pasta,Food,68515
2123,2026-01-07,Customer_388,Pizza,Food,50897
2124,2026-03-10,Customer_389,Pasta,Food,33212
2125,2026-01-29,Customer_553,Burger,Food,42935
2126,2026-02-12,,Fries,Food,98623
2127,2026-03-28,Customer_360,Combo,Food,54870
2128,2026-04-16,Customer_738,Fries,Food,50629
2129,2026-04-24,Customer_760,Biryani,Food,80049
2130,2026-02-24,Customer_707,Biryani,food,86182rs
2131,2026-03-14,Customer_159,Combo,Food,97455
2132,2026-03-13,Customer_179,Combo,Food,17431
2133,2026-03-27,Customer_277,Roll,Food,59439
2134,2026-02-01,Customer_639,Pasta,Food,99831
2135,2026-01-06,Customer_515,Pizza,Food,58019rs
2136,2026-01-20,Customer_785,Fries,Food,29068
2137,2026-04-03,Customer_111,Pizza,Food,98927
2138,2026-04-18,Customer_392,Fries,Food,75933
2139,2026-01-04,Customer_430,Biryani,Food,72574
2140,2026-04-25,Customer_252,Combo,Food,33553
2141,2026-02-17,Customer_585,Pasta,Food,16620
2142,2026-04-05,Customer_576,Burger,Food,14833
2143,2026-03-12,Customer_293,Pizza,Food,31678
2144,2026-04-08,Customer_564,Combo,Food,72088
2145,2026-02-26,Customer_91,,Food,7816
2146,2026-03-24,Customer_629,Pizza,Food,19754
2147,2026-01-11,Customer_266,Roll,Food,93379
2148,2026-04-16,Customer_74,Sandwich,Food,2231
2149,2026-03-05,Customer_736,Roll,Food,73912
2150,2026-04-13,Customer_747,Sandwich,Food,13761
2151,2026-03-08,Customer_493,Sandwich,Food,83940
2152,2026-02-04,Customer_767,Sandwich,food,84840
2153,2026-01-13,Customer_765,Fries,Food,39154
2154,2026-01-31,Customer_8,Pizza,Food,97045rs
2155,2026-04-14,Customer_342,Pasta,Food,19791
2156,2026-04-22,Customer_172,Pasta,Food,12122
2157,2026-04-18,Customer_329,Combo,Food,43383
2158,2026-04-27,Customer_75,Roll,Food,82034rs
2159,2026-02-19,Customer_294,Burger,Food,97575
2160,2026-02-13,Customer_452,Roll,Food,30354
2161,2026-03-01,Customer_599,Burger,Food,15126
2162,2026-03-18,Customer_458,Burger,Food,57548
2163,2026-02-01,Customer_159,,Food,83203
2164,2026-02-23,Customer_280,Pizza,Food,74988
2165,2026-02-17,Customer_280,Sandwich,Food,13906
2166,2026-02-13,Customer_135,Burger,Food,26235
2167,2026-03-08,Customer_140,Biryani,Food,88975
2168,2026-04-21,Customer_784,Combo,Food,99470
2169,2026-03-15,Customer_486,Pizza,Food,81570rs
2170,2026-02-17,Customer_319,Combo,Food,90983
2171,2026-01-29,Customer_14,Sandwich,Food,76367
2172,2026-02-08,Customer_260,Pasta,Food,46500
2173,2026-02-02,Customer_694,Pasta,Food,50614
2174,2026-05-01,Customer_559,Biryani,Food,75270
2175,2026-01-29,Customer_586,Biryani,Food,6847
2176,2026-03-18,Customer_393,Roll,Food,19213
2177,2026-03-13,Customer_18,Biryani,Food,72440
2178,2026-02-27,Customer_540,Pasta,Food,46570
2179,2026-01-28,Customer_179,Combo,Food,19654
2180,2026-02-04,Customer_63,Roll,Food,4381
2181,2026-04-25,Customer_47,Roll,Food,27241
2182,2026-01-03,Customer_774,Combo,Food,84714
2183,2026-02-05,Customer_176,Combo,Food,60813
2184,2026-03-11,Customer_329,Pasta,Food,91281
2185,2026-01-30,Customer_717,Biryani,Food,87656
2186,2026-02-08,Customer_263,Burger,Food,45091
2187,2026-03-19,Customer_619,Fries,Food,10392
2188,2026-01-21,Customer_717,Sandwich,Food,37055
2189,2026-01-13,,Sandwich,Food,53023
2190,2026-02-10,Customer_504,Pasta,Food,13809
2191,2026-02-09,Customer_674,Biryani,Food,4290
2192,2026-02-13,Customer_191,,Food,2213
2193,2026-03-12,Customer_337,Roll,Food,8789
2194,2026-04-01,Customer_552,Sandwich,Food,62428
2195,2026-03-02,Customer_670,Fries,Food,67390rs
2196,2026-04-06,Customer_261,Fries,Food,77378
2197,2026-01-08,Customer_447,Pasta,Food,8846
2198,2026-04-26,Customer_513,Biryani,Food,7554
2199,2026-03-03,Customer_609,Combo,Food,53944
2200,2026-02-11,Customer_151,Fries,Food,57955
2201,2026-03-30,Customer_479,Burger,Food,9494
2202,2026-03-15,Customer_692,Biryani,Food,94836
